timestamp,merchant_country,processor_name,merchant_vertical,response_code,amount_usd,predicted_recovery_probability,expected_retry_value_usd,decision,top_feature_1,top_feature_2,top_feature_3,explanation_1,explanation_2,explanation_3,actual_recovered_by_retry
2025-07-13 20:05:30,DE,cross-border-fx-specialist-a,saas,05,304.17,0.07755343608691179,8.106300029094587,retry,is_soft_decline,risk_skip_flag,latency_3ds_ms,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `latency_3ds_ms` with value `564` increased the predicted retry recoverability.,False
2025-07-21 19:32:44,TH,regional-bank-processor-c,marketplace,51,130.9,0.17972506144178946,8.084103689955585,retry,is_soft_decline,risk_skip_flag,processor_fee_bps,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `processor_fee_bps` with value `121.3` decreased the predicted retry recoverability.,False
2025-07-26 20:56:50,FR,regional-card-specialist-b,travel,05,310.32,0.07541478635794804,8.040950775909455,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `regional-card-specialist-b` decreased the predicted retry recoverability.,True
2025-07-28 06:55:05,US,high-risk-or-orchestrator-b,high_risk,51,53.1,0.4385489198027681,8.000431674534447,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,True
2025-08-03 22:39:55,JP,regional-card-specialist-b,saas,51,72.18,0.32259646964842936,7.999754612728272,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,True
2025-07-20 19:12:53,DE,global-acquirer-b,ecom,05,85.22,0.27257691723638067,7.980151710409527,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `05` decreased the predicted retry recoverability.,False
2025-07-16 09:24:35,US,global-acquirer-b,ecom,05,116.83,0.19819251435008278,7.954191008032058,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `05` decreased the predicted retry recoverability.,False
2025-08-05 15:37:53,IN,high-risk-or-orchestrator-b,saas,05,145.13,0.15893010341096697,7.922934067811772,retry,is_soft_decline,merchant_vertical,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Merchant vertical `saas` decreased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,True
2025-07-31 02:13:28,US,high-risk-or-orchestrator-a,high_risk,05,64.59,0.35663525126718104,7.912274807771528,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-a` increased the predicted retry recoverability.,True
2025-07-13 13:42:25,IN,high-risk-or-orchestrator-a,high_risk,05,84.14,0.27357709539868813,7.906571882395966,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-a` increased the predicted retry recoverability.,True
2025-07-30 12:30:10,AU,regional-card-specialist-b,saas,91,283.07,0.0812790062515016,7.902676904864395,retry,merchant_vertical,response_code,is_soft_decline,Merchant vertical `saas` decreased the predicted retry recoverability.,Response code `91` increased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,False
2025-08-02 13:48:31,DE,regional-card-specialist-b,saas,51,244.54,0.09327427480491553,7.833251906277914,retry,merchant_vertical,is_soft_decline,response_code,Merchant vertical `saas` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,False
2025-07-23 17:22:33,SA,cross-border-fx-specialist-b,travel,51,134.21,0.1699268840885469,7.832060489733357,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,True
2025-07-20 21:23:39,BR,cross-border-fx-specialist-a,marketplace,51,118.11,0.19280811736439502,7.820398359668042,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-23 17:21:18,IN,global-acquirer-a,marketplace,51,61.06,0.3727043709256952,7.815065111053031,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,True
2025-07-15 13:58:54,IN,regional-card-specialist-b,ecom,51,96.74,0.23521085210642223,7.814004241471349,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,True
2025-08-03 18:31:24,HK,regional-card-specialist-a,ecom,51,147.76,0.15302997186376485,7.7640980249064615,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,False
2025-07-24 19:27:01,FR,regional-card-specialist-b,saas,NW,250.13,0.09016631851007408,7.743655437123689,retry,is_soft_decline,risk_skip_flag,scheme_ms,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `scheme_ms` with value `229` decreased the predicted retry recoverability.,False
2025-08-04 18:40:17,BR,global-acquirer-a,marketplace,57,111.6,0.20194562757621928,7.737996213127123,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `57` decreased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-20 14:32:18,US,high-risk-or-orchestrator-b,high_risk,05,62.3,0.36171500695874403,7.737195726735412,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-b` increased the predicted retry recoverability.,True
2025-07-30 20:00:11,US,global-acquirer-b,saas,05,310.86,0.07226525324667853,7.71253181849187,retry,merchant_vertical,is_soft_decline,risk_skip_flag,Merchant vertical `saas` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-25 20:02:56,MX,global-acquirer-a,ecom,51,78.47,0.28529981451545716,7.685616755759772,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,True
2025-07-27 23:28:43,GB,cross-border-fx-specialist-b,marketplace,51,109.33,0.20410378691049227,7.660133458023441,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-22 18:57:23,PL,global-acquirer-a,ecom,51,65.38,0.34087233125641286,7.650181556140494,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-21 21:24:26,DE,global-acquirer-b,saas,05,403.53,0.05497526096760551,7.614458470390246,retry,merchant_vertical,is_soft_decline,risk_skip_flag,Merchant vertical `saas` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-31 16:49:21,AE,global-acquirer-b,saas,05,256.13,0.08654608557094003,7.608467114049703,retry,merchant_vertical,is_soft_decline,risk_skip_flag,Merchant vertical `saas` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-08-02 16:39:23,CN,high-risk-or-orchestrator-b,high_risk,05,64.18,0.34526537592710366,7.60569613945053,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-b` increased the predicted retry recoverability.,False
2025-08-03 06:05:17,US,global-acquirer-a,marketplace,05,123.25,0.17837127833870076,7.544491019335703,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `05` decreased the predicted retry recoverability.,False
2025-07-18 08:07:47,US,global-acquirer-a,saas,51,194.98,0.11230229605274748,7.513845589527645,retry,merchant_vertical,is_soft_decline,response_code,Merchant vertical `saas` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,False
2025-07-23 19:40:02,DE,cross-border-fx-specialist-a,ecom,RC,98.89,0.21891139823951825,7.426851860167084,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `cross-border-fx-specialist-a` decreased the predicted retry recoverability.,False
2025-07-31 13:22:24,IN,high-risk-or-orchestrator-a,high_risk,05,215.81,0.10027712012701243,7.424281853113692,retry,mastercard_advice_code,is_soft_decline,risk_skip_flag,Feature `mastercard_advice_code` with value `1.0` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-15 15:03:20,US,global-acquirer-a,ecom,61,195.35,0.10895206286295574,7.29932491809744,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `61` decreased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-22 20:25:27,DE,high-risk-or-orchestrator-a,saas,05,118.87,0.17887800776089474,7.292130073888145,retry,merchant_vertical,is_soft_decline,risk_skip_flag,Merchant vertical `saas` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-31 21:52:05,AE,global-acquirer-a,marketplace,57,263.09,0.08062464414143755,7.2740381695097796,retry,response_code,is_soft_decline,risk_skip_flag,Response code `57` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-29 14:37:38,DE,global-acquirer-b,ecom,51,60.93,0.3479752011280184,7.2707451516555555,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,False
2025-07-18 22:59:55,PE,cross-border-fx-specialist-a,ecom,57,167.92,0.12608285353098247,7.260141467722901,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `57` decreased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-23 12:54:37,TH,high-risk-or-orchestrator-b,high_risk,05,51.94,0.4073679202734342,7.25554142265076,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-b` increased the predicted retry recoverability.,False
2025-08-06 15:29:08,MX,regional-card-specialist-b,saas,51,272.04,0.07774268654610328,7.252192156800677,retry,merchant_vertical,is_soft_decline,response_code,Merchant vertical `saas` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,False
2025-08-04 16:28:19,NL,cross-border-fx-specialist-a,ecom,51,106.9,0.1977799907844521,7.249938355200275,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-28 20:38:08,US,high-risk-or-orchestrator-a,ecom,51,62.37,0.33611416351215795,7.1872041323886515,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,False
2025-07-11 16:05:22,NL,global-acquirer-a,saas,05,226.43,0.09217559347076854,7.154961870355142,retry,is_soft_decline,risk_skip_flag,merchant_vertical,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Merchant vertical `saas` decreased the predicted retry recoverability.,False
2025-07-15 21:57:56,DE,global-acquirer-a,saas,05,157.97,0.13206406956257297,7.151756374079877,retry,is_soft_decline,merchant_vertical,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Merchant vertical `saas` decreased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-18 18:07:19,JP,regional-card-specialist-a,travel,05,189.73,0.10982021559531441,7.142666326714649,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `05` decreased the predicted retry recoverability.,True
2025-07-23 11:02:07,US,regional-card-specialist-b,marketplace,91,61.36,0.33899398365345296,7.130234792941554,retry,response_code,is_soft_decline,risk_skip_flag,Response code `91` increased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,True
2025-07-22 12:06:27,FR,regional-card-specialist-b,ecom,51,72.86,0.28529831107330983,7.125392230680473,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-08-04 15:17:13,US,high-risk-or-orchestrator-a,high_risk,05,62.69,0.3301978392340822,7.095035889554613,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-a` increased the predicted retry recoverability.,False
2025-07-15 09:18:26,GB,regional-card-specialist-b,marketplace,05,100.98,0.2046746075051017,7.0838146530528086,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `regional-card-specialist-b` decreased the predicted retry recoverability.,False
2025-08-05 18:42:50,MX,cross-border-fx-specialist-a,travel,05,237.7,0.0864710638573101,7.043960157608913,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `cross-border-fx-specialist-a` decreased the predicted retry recoverability.,False
2025-07-17 20:40:18,TH,global-acquirer-a,ecom,05,79.11,0.25718277835927783,6.971005358600863,retry,is_soft_decline,risk_skip_flag,interchange_estimate_bps,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `interchange_estimate_bps` with value `172.6` increased the predicted retry recoverability.,False
2025-07-31 12:35:41,ZA,global-acquirer-b,marketplace,51,62.98,0.3226292614023713,6.9617168090924695,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-31 09:43:42,IE,high-risk-or-orchestrator-b,high_risk,91,74.35,0.2726630101204384,6.945373180859107,retry,response_code,is_soft_decline,risk_skip_flag,Response code `91` increased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,True
2025-07-22 14:23:44,US,global-acquirer-a,saas,61,309.7,0.06477357413358302,6.87113156820973,retry,is_soft_decline,response_code,merchant_vertical,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `61` decreased the predicted retry recoverability.,Merchant vertical `saas` decreased the predicted retry recoverability.,False
2025-07-22 09:39:00,ZA,global-acquirer-b,travel,51,77.11,0.25994929920600274,6.865641661621203,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,True
2025-07-21 02:41:18,GB,high-risk-or-orchestrator-a,marketplace,05,65.9,0.30322496015866174,6.843883706059533,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-a` increased the predicted retry recoverability.,False
2025-07-17 10:10:22,BR,regional-card-specialist-a,ecom,05,109.95,0.18171431563471324,6.842821151412852,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `regional-card-specialist-a` decreased the predicted retry recoverability.,False
2025-08-05 22:54:13,DE,high-risk-or-orchestrator-a,ecom,05,52.49,0.3805671354111217,6.841589128205421,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-a` increased the predicted retry recoverability.,False
2025-08-02 15:37:30,PE,regional-card-specialist-b,saas,51,190.15,0.10483868580242695,6.827276636866018,retry,is_soft_decline,merchant_vertical,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,Merchant vertical `saas` decreased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,False
2025-08-04 17:15:29,ES,regional-card-specialist-b,saas,05,237.77,0.08371582729277571,6.8167892893911475,retry,merchant_vertical,is_soft_decline,risk_skip_flag,Merchant vertical `saas` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,True
2025-07-23 12:52:05,TH,global-acquirer-a,saas,05,130.41,0.15255800196120411,6.813281162516219,retry,merchant_vertical,is_soft_decline,risk_skip_flag,Merchant vertical `saas` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-12 22:19:26,GB,high-risk-or-orchestrator-b,high_risk,05,61.66,0.32123461379914275,6.782564200399299,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-b` increased the predicted retry recoverability.,True
2025-07-13 18:37:58,CO,regional-bank-processor-a,ecom,51,145.95,0.135313441370884,6.76214886882818,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-29 12:53:35,TH,global-acquirer-a,marketplace,05,85.06,0.22938879908380086,6.679133937523836,retry,is_soft_decline,risk_skip_flag,merchant_vertical,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Merchant vertical `marketplace` increased the predicted retry recoverability.,True
2025-07-22 16:36:32,US,high-risk-or-orchestrator-a,high_risk,65,57.45,0.33814089333598296,6.649168012753278,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-a` increased the predicted retry recoverability.,False
2025-07-26 19:14:01,BR,cross-border-fx-specialist-b,saas,05,356.06,0.054294467139205355,6.61623078935491,retry,merchant_vertical,is_soft_decline,risk_skip_flag,Merchant vertical `saas` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-15 11:51:14,AE,high-risk-or-orchestrator-b,high_risk,05,51.01,0.377539626065408,6.590403713958761,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-b` increased the predicted retry recoverability.,False
2025-07-30 14:04:56,IN,global-acquirer-a,ecom,05,165.3,0.11646225382223321,6.587923694885303,retry,is_soft_decline,risk_skip_flag,scheme_ms,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `scheme_ms` with value `128` decreased the predicted retry recoverability.,True
2025-07-18 19:29:46,GB,global-acquirer-b,high_risk,05,60.18,0.31685792503852206,6.523978475086389,retry,is_soft_decline,risk_skip_flag,card_country,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `card_country` with value `GB` increased the predicted retry recoverability.,False
2025-07-21 21:27:24,DE,regional-bank-processor-b,saas,05,135.35,0.14024698950286757,6.4938505102245925,retry,is_soft_decline,risk_skip_flag,merchant_vertical,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Merchant vertical `saas` decreased the predicted retry recoverability.,False
2025-07-11 20:56:00,IT,regional-card-specialist-b,travel,92,173.4,0.10941517454132325,6.490406942912908,retry,is_soft_decline,processor_name,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Processor `regional-card-specialist-b` decreased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-13 20:13:00,GB,regional-card-specialist-a,ecom,65,115.39,0.16433151071466867,6.486774557477966,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `regional-card-specialist-a` decreased the predicted retry recoverability.,False
2025-07-23 18:04:12,BR,regional-bank-processor-a,saas,05,165.69,0.11431692394485893,6.479409894948286,retry,merchant_vertical,is_soft_decline,risk_skip_flag,Merchant vertical `saas` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-20 15:48:07,TH,high-risk-or-orchestrator-a,high_risk,05,61.38,0.30738886315494635,6.453634947157712,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-a` increased the predicted retry recoverability.,False
2025-07-24 07:28:12,FR,cross-border-fx-specialist-a,saas,NW,90.72,0.20719915391011673,6.428987534954026,retry,is_soft_decline,risk_skip_flag,latency_3ds_ms,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `latency_3ds_ms` with value `1299` increased the predicted retry recoverability.,False
2025-07-23 11:16:09,US,high-risk-or-orchestrator-b,high_risk,05,59.95,0.3124096269716499,6.4051349979326435,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-b` increased the predicted retry recoverability.,True
2025-07-25 13:03:55,CN,global-acquirer-a,travel,57,197.99,0.09407951272263153,6.369380953383835,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `57` decreased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-13 21:30:52,IN,regional-card-specialist-b,saas,57,329.64,0.05614960631243274,6.328204678690614,retry,is_soft_decline,merchant_vertical,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,Merchant vertical `saas` decreased the predicted retry recoverability.,Response code `57` decreased the predicted retry recoverability.,False
2025-07-14 01:34:49,SG,global-acquirer-b,ecom,51,45.81,0.40025278724444824,6.267453064283861,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,True
2025-07-13 19:26:37,GB,high-risk-or-orchestrator-b,high_risk,05,44.56,0.4114057644868207,6.266284302936455,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-b` increased the predicted retry recoverability.,False
2025-07-27 08:50:51,CN,cross-border-fx-specialist-a,ecom,91,61.56,0.2972792041997443,6.25517773368769,retry,response_code,is_soft_decline,risk_skip_flag,Response code `91` increased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-19 09:57:39,BR,global-acquirer-a,marketplace,51,46.65,0.3884461978181004,6.192355294875034,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-19 07:26:07,ES,global-acquirer-a,ecom,51,316.32,0.056698590926418505,6.127214398645645,retry,interchange_estimate_bps,is_soft_decline,risk_skip_flag,Feature `interchange_estimate_bps` with value `5.0` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-22 20:23:59,NL,high-risk-or-orchestrator-b,high_risk,05,54.02,0.33059988948172786,6.100652110431029,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-b` increased the predicted retry recoverability.,False
2025-07-20 08:38:56,AE,global-acquirer-a,ecom,51,40.41,0.44177388436079795,6.098228933456944,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-31 06:12:28,FR,cross-border-fx-specialist-a,ecom,51,93.94,0.18977793847411292,6.089708839090358,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,True
2025-07-20 04:00:34,SG,regional-card-specialist-b,saas,51,171.12,0.10392130013006165,6.074054507389652,retry,merchant_vertical,is_soft_decline,risk_skip_flag,Merchant vertical `saas` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-18 14:24:20,CL,regional-card-specialist-a,marketplace,51,76.18,0.23259180319795153,6.051595248666981,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,True
2025-07-31 07:34:31,BR,cross-border-fx-specialist-b,ecom,05,216.35,0.08172064140244563,6.038091268596688,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `05` decreased the predicted retry recoverability.,False
